#,Date,Ch: 1 - Temperature   (°C ),Ch: 2 - Millivolts   (mv), pH  
23190,12/02/2022 00:00:00,14.74,-25.52,6.99
23191,12/02/2022 00:15:00,14.70,-25.50,6.99
23192,12/02/2022 00:30:00,14.65,-25.50,6.99
23193,12/02/2022 00:45:00,14.60,-25.53,6.99
23194,12/02/2022 01:00:00,14.55,-25.56,6.99
23195,12/02/2022 01:15:00,14.51,-25.61,6.99
23196,12/02/2022 01:30:00,14.46,-25.63,7.00
23197,12/02/2022 01:45:00,14.41,-25.66,7.00
23198,12/02/2022 02:00:00,14.34,-25.61,6.99
23199,12/02/2022 02:15:00,14.29,-25.70,7.00
23200,12/02/2022 02:30:00,14.27,-25.74,7.00
23201,12/02/2022 02:45:00,14.19,-25.77,7.00
23202,12/02/2022 03:00:00,14.17,-25.77,7.00
23203,12/02/2022 03:15:00,14.12,-25.89,7.00
23204,12/02/2022 03:30:00,14.07,-25.88,7.00
23205,12/02/2022 03:45:00,14.03,-25.95,7.00
23206,12/02/2022 04:00:00,13.98,-25.94,7.00
23207,12/02/2022 04:15:00,13.93,-25.94,7.00
23208,12/02/2022 04:30:00,13.91,-25.99,7.00
23209,12/02/2022 04:45:00,13.86,-25.99,7.00
23210,12/02/2022 05:00:00,13.83,-26.03,7.00
23211,12/02/2022 05:15:00,13.79,-26.03,7.00
23212,12/02/2022 05:30:00,13.74,-26.00,7.00
23213,12/02/2022 05:45:00,13.69,-26.02,7.00
23214,12/02/2022 06:00:00,13.64,-26.06,7.00
23215,12/02/2022 06:15:00,13.59,-26.03,7.00
23216,12/02/2022 06:30:00,13.55,-26.20,7.01
23217,12/02/2022 06:45:00,13.50,-26.13,7.00
23218,12/02/2022 07:00:00,13.45,-26.19,7.01
23219,12/02/2022 07:15:00,13.43,-26.19,7.01
23220,12/02/2022 07:30:00,13.38,-26.34,7.01
23221,12/02/2022 07:45:00,13.33,-26.31,7.01
23222,12/02/2022 08:00:00,13.28,-26.31,7.01
23223,12/02/2022 08:15:00,13.23,-26.34,7.01
23224,12/02/2022 08:30:00,13.18,-26.30,7.01
23225,12/02/2022 08:45:00,13.16,-26.30,7.01
23226,12/02/2022 09:00:00,13.11,-26.39,7.01
23227,12/02/2022 09:15:00,13.06,-26.39,7.01
23228,12/02/2022 09:30:00,13.04,-26.49,7.01
23229,12/02/2022 09:45:00,12.99,-26.59,7.01
23230,12/02/2022 10:00:00,12.97,-26.58,7.01
23231,12/02/2022 10:15:00,12.94,-26.58,7.01
23232,12/02/2022 10:30:00,12.92,-26.67,7.01
23233,12/02/2022 10:45:00,12.90,-26.64,7.01
23234,12/02/2022 11:00:00,12.87,-26.59,7.01
23235,12/02/2022 11:15:00,12.87,-26.66,7.01
23236,12/02/2022 11:30:00,12.87,-26.69,7.01
23237,12/02/2022 11:45:00,12.87,-26.66,7.01
23238,12/02/2022 12:00:00,12.90,-26.66,7.01
23239,12/02/2022 12:15:00,12.92,-26.56,7.01
23240,12/02/2022 12:30:00,12.99,-26.45,7.01
23241,12/02/2022 12:45:00,13.06,-26.47,7.01
23242,12/02/2022 13:00:00,13.14,-26.34,7.01
23243,12/02/2022 13:15:00,13.23,-26.36,7.01
23244,12/02/2022 13:30:00,13.31,-26.31,7.01
23245,12/02/2022 13:45:00,13.40,-26.31,7.01
23246,12/02/2022 14:00:00,13.50,-26.28,7.01
23247,12/02/2022 14:15:00,13.59,-26.20,7.01
23248,12/02/2022 14:30:00,13.69,-26.14,7.00
23249,12/02/2022 14:45:00,13.79,-26.09,7.00
23250,12/02/2022 15:00:00,13.88,-25.92,7.00
23251,12/02/2022 15:15:00,13.98,-26.00,7.00
23252,12/02/2022 15:30:00,14.05,-25.95,7.00
23253,12/02/2022 15:45:00,14.15,-25.94,7.00
23254,12/02/2022 16:00:00,14.22,-25.89,7.00
23255,12/02/2022 16:15:00,14.29,-25.83,7.00
23256,12/02/2022 16:30:00,14.34,-25.64,7.00
23257,12/02/2022 16:45:00,14.39,-25.69,7.00
23258,12/02/2022 17:00:00,14.46,-25.69,7.00
23259,12/02/2022 17:15:00,14.51,-25.64,7.00
23260,12/02/2022 17:30:00,14.53,-25.64,7.00
23261,12/02/2022 17:45:00,14.58,-25.59,6.99
23262,12/02/2022 18:00:00,14.60,-25.63,7.00
23263,12/02/2022 18:15:00,14.65,-25.58,6.99
23264,12/02/2022 18:30:00,14.67,-25.63,7.00
23265,12/02/2022 18:45:00,14.70,-25.53,6.99
23266,12/02/2022 19:00:00,14.72,-25.53,6.99
23267,12/02/2022 19:15:00,14.74,-25.52,6.99
23268,12/02/2022 19:30:00,14.74,-25.52,6.99
23269,12/02/2022 19:45:00,14.77,-25.49,6.99
23270,12/02/2022 20:00:00,14.77,-25.52,6.99
23271,12/02/2022 20:15:00,14.79,-25.49,6.99
23272,12/02/2022 20:30:00,14.79,-25.41,6.99
23273,12/02/2022 20:45:00,14.82,-25.44,6.99
23274,12/02/2022 21:00:00,14.82,-25.42,6.99
23275,12/02/2022 21:15:00,14.82,-25.42,6.99
23276,12/02/2022 21:30:00,14.84,-25.41,6.99
23277,12/02/2022 21:45:00,14.84,-25.36,6.99
23278,12/02/2022 22:00:00,14.84,-25.41,6.99
23279,12/02/2022 22:15:00,14.84,-25.47,6.99
23280,12/02/2022 22:30:00,14.84,-25.45,6.99
23281,12/02/2022 22:45:00,14.84,-25.50,6.99
23282,12/02/2022 23:00:00,14.84,-25.39,6.99
23283,12/02/2022 23:15:00,14.84,-25.44,6.99
23284,12/02/2022 23:30:00,14.84,-25.39,6.99
23285,12/02/2022 23:45:00,14.82,-25.41,6.99
23286,12/03/2022 00:00:00,14.82,-25.41,6.99
23287,12/03/2022 00:15:00,14.82,-25.34,6.99
23288,12/03/2022 00:30:00,14.82,-25.38,6.99
23289,12/03/2022 00:45:00,14.79,-25.41,6.99
23290,12/03/2022 01:00:00,14.79,-25.38,6.99
23291,12/03/2022 01:15:00,14.79,-25.36,6.99
23292,12/03/2022 01:30:00,14.79,-25.42,6.99
23293,12/03/2022 01:45:00,14.77,-25.41,6.99
23294,12/03/2022 02:00:00,14.77,-25.38,6.99
23295,12/03/2022 02:15:00,14.77,-25.41,6.99
23296,12/03/2022 02:30:00,14.77,-25.42,6.99
23297,12/03/2022 02:45:00,14.77,-25.42,6.99
23298,12/03/2022 03:00:00,14.77,-25.47,6.99
23299,12/03/2022 03:15:00,14.77,-25.41,6.99
23300,12/03/2022 03:30:00,14.77,-25.45,6.99
23301,12/03/2022 03:45:00,14.77,-25.50,6.99
23302,12/03/2022 04:00:00,14.77,-25.44,6.99
23303,12/03/2022 04:15:00,14.77,-25.44,6.99
23304,12/03/2022 04:30:00,14.77,-25.47,6.99
23305,12/03/2022 04:45:00,14.77,-25.44,6.99
23306,12/03/2022 05:00:00,14.77,-25.50,6.99
23307,12/03/2022 05:15:00,14.77,-25.53,6.99
23308,12/03/2022 05:30:00,14.77,-25.53,6.99
23309,12/03/2022 05:45:00,14.77,-25.53,6.99
23310,12/03/2022 06:00:00,14.77,-25.47,6.99
23311,12/03/2022 06:15:00,14.77,-25.50,6.99
23312,12/03/2022 06:30:00,14.77,-25.49,6.99
23313,12/03/2022 06:45:00,14.77,-25.49,6.99
23314,12/03/2022 07:00:00,14.77,-25.49,6.99
23315,12/03/2022 07:15:00,14.77,-25.49,6.99
23316,12/03/2022 07:30:00,14.79,-25.44,6.99
23317,12/03/2022 07:45:00,14.79,-25.41,6.99
23318,12/03/2022 08:00:00,14.79,-25.39,6.99
23319,12/03/2022 08:15:00,14.79,-25.39,6.99
23320,12/03/2022 08:30:00,14.82,-25.38,6.99
23321,12/03/2022 08:45:00,14.82,-25.34,6.99
23322,12/03/2022 09:00:00,14.82,-25.30,6.99
23323,12/03/2022 09:15:00,14.84,-25.39,6.99
23324,12/03/2022 09:30:00,14.84,-25.39,6.99
23325,12/03/2022 09:45:00,14.86,-25.31,6.99
23326,12/03/2022 10:00:00,14.89,-25.38,6.99
23327,12/03/2022 10:15:00,14.91,-25.34,6.99
23328,12/03/2022 10:30:00,14.94,-25.44,6.99
23329,12/03/2022 10:45:00,14.98,-25.47,6.99
23330,12/03/2022 11:00:00,15.03,-25.49,6.99
23331,12/03/2022 11:15:00,15.10,-25.44,6.99
23332,12/03/2022 11:30:00,15.15,-25.42,6.99
23333,12/03/2022 11:45:00,15.20,-25.42,6.99
23334,12/03/2022 12:00:00,15.25,-25.39,6.99
23335,12/03/2022 12:15:00,15.29,-25.41,6.99
23336,12/03/2022 12:30:00,15.34,-25.39,6.99
23337,12/03/2022 12:45:00,15.39,-25.36,6.99
23338,12/03/2022 13:00:00,15.44,-25.33,6.99
23339,12/03/2022 13:15:00,15.49,-25.31,6.99
23340,12/03/2022 13:30:00,15.53,-25.34,6.99
23341,12/03/2022 13:45:00,15.56,-25.30,6.99
23342,12/03/2022 14:00:00,15.60,-25.33,6.99
23343,12/03/2022 14:15:00,15.63,-25.22,6.99
23344,12/03/2022 14:30:00,15.68,-25.14,6.99
23345,12/03/2022 14:45:00,15.72,-24.95,6.98
23346,12/03/2022 15:00:00,15.80,-24.61,6.98
23347,12/03/2022 15:15:00,15.89,-24.33,6.97
23348,12/03/2022 15:30:00,16.03,-24.06,6.97
23349,12/03/2022 15:45:00,16.18,-23.94,6.97
23350,12/03/2022 16:00:00,16.30,-23.97,6.97
23351,12/03/2022 16:15:00,16.42,-23.94,6.97
23352,12/03/2022 16:30:00,16.49,-23.94,6.97
23353,12/03/2022 16:45:00,16.56,-24.00,6.97
23354,12/03/2022 17:00:00,16.63,-24.05,6.97
23355,12/03/2022 17:15:00,16.68,-24.06,6.97
23356,12/03/2022 17:30:00,16.72,-24.09,6.97
23357,12/03/2022 17:45:00,16.75,-24.11,6.97
23358,12/03/2022 18:00:00,16.80,-24.13,6.97
23359,12/03/2022 18:15:00,16.82,-24.17,6.97
23360,12/03/2022 18:30:00,16.84,-24.20,6.97
23361,12/03/2022 18:45:00,16.87,-24.24,6.97
23362,12/03/2022 19:00:00,16.87,-24.25,6.97
23363,12/03/2022 19:15:00,16.89,-24.25,6.97
23364,12/03/2022 19:30:00,16.92,-24.27,6.97
23365,12/03/2022 19:45:00,16.92,-24.24,6.97
23366,12/03/2022 20:00:00,16.92,-24.31,6.97
23367,12/03/2022 20:15:00,16.94,-24.30,6.97
23368,12/03/2022 20:30:00,16.94,-24.31,6.97
23369,12/03/2022 20:45:00,16.94,-24.31,6.97
23370,12/03/2022 21:00:00,16.96,-24.30,6.97
23371,12/03/2022 21:15:00,16.96,-24.34,6.97
23372,12/03/2022 21:30:00,16.96,-24.33,6.97
23373,12/03/2022 21:45:00,16.96,-24.33,6.97
23374,12/03/2022 22:00:00,16.96,-24.38,6.97
23375,12/03/2022 22:15:00,16.96,-24.38,6.97
23376,12/03/2022 22:30:00,16.96,-24.41,6.97
23377,12/03/2022 22:45:00,16.96,-24.39,6.97
23378,12/03/2022 23:00:00,16.96,-24.39,6.97
23379,12/03/2022 23:15:00,16.96,-24.42,6.97
23380,12/03/2022 23:30:00,16.96,-24.44,6.97
23381,12/03/2022 23:45:00,16.96,-24.47,6.98
23382,12/04/2022 00:00:00,16.96,-24.44,6.97
23383,12/04/2022 00:15:00,16.94,-24.47,6.98
23384,12/04/2022 00:30:00,16.94,-24.50,6.98
23385,12/04/2022 00:45:00,16.94,-24.49,6.98
23386,12/04/2022 01:00:00,16.94,-24.50,6.98
23387,12/04/2022 01:15:00,16.94,-24.50,6.98
23388,12/04/2022 01:30:00,16.92,-24.49,6.98
23389,12/04/2022 01:45:00,16.92,-24.47,6.98
23390,12/04/2022 02:00:00,16.92,-24.50,6.98
23391,12/04/2022 02:15:00,16.89,-24.56,6.98
23392,12/04/2022 02:30:00,16.89,-24.59,6.98
23393,12/04/2022 02:45:00,16.87,-24.61,6.98
23394,12/04/2022 03:00:00,16.87,-24.63,6.98
23395,12/04/2022 03:15:00,16.84,-24.67,6.98
23396,12/04/2022 03:30:00,16.82,-24.70,6.98
23397,12/04/2022 03:45:00,16.82,-24.70,6.98
23398,12/04/2022 04:00:00,16.80,-24.72,6.98
23399,12/04/2022 04:15:00,16.77,-24.70,6.98
23400,12/04/2022 04:30:00,16.75,-24.84,6.98
23401,12/04/2022 04:45:00,16.75,-24.86,6.98
23402,12/04/2022 05:00:00,16.72,-24.83,6.98
23403,12/04/2022 05:15:00,16.70,-24.89,6.98
23404,12/04/2022 05:30:00,16.68,-24.92,6.98
23405,12/04/2022 05:45:00,16.65,-24.92,6.98
23406,12/04/2022 06:00:00,16.63,-24.92,6.98
23407,12/04/2022 06:15:00,16.61,-24.94,6.98
23408,12/04/2022 06:30:00,16.58,-24.95,6.98
23409,12/04/2022 06:45:00,16.56,-25.00,6.98
23410,12/04/2022 07:00:00,16.51,-25.00,6.98
23411,12/04/2022 07:15:00,16.49,-24.99,6.98
23412,12/04/2022 07:30:00,16.46,-25.05,6.99
23413,12/04/2022 07:45:00,16.42,-25.03,6.98
23414,12/04/2022 08:00:00,16.39,-25.03,6.98
23415,12/04/2022 08:15:00,16.37,-25.03,6.98
23416,12/04/2022 08:30:00,16.34,-25.06,6.99
23417,12/04/2022 08:45:00,16.30,-25.06,6.99
23418,12/04/2022 09:00:00,16.27,-25.08,6.99
23419,12/04/2022 09:15:00,16.25,-25.13,6.99
23420,12/04/2022 09:30:00,16.22,-25.13,6.99
23421,12/04/2022 09:45:00,16.18,-25.17,6.99
23422,12/04/2022 10:00:00,16.15,-25.20,6.99
23423,12/04/2022 10:15:00,16.13,-25.22,6.99
23424,12/04/2022 10:30:00,16.11,-25.24,6.99
23425,12/04/2022 10:45:00,16.08,-25.27,6.99
23426,12/04/2022 11:00:00,16.06,-25.25,6.99
23427,12/04/2022 11:15:00,16.06,-25.28,6.99
23428,12/04/2022 11:30:00,16.03,-25.31,6.99
23429,12/04/2022 11:45:00,16.03,-25.34,6.99
23430,12/04/2022 12:00:00,16.03,-25.34,6.99
23431,12/04/2022 12:15:00,16.01,-25.36,6.99
23432,12/04/2022 12:30:00,16.01,-25.36,6.99
23433,12/04/2022 12:45:00,16.01,-25.38,6.99
23434,12/04/2022 13:00:00,16.03,-25.39,6.99
23435,12/04/2022 13:15:00,16.03,-25.38,6.99
23436,12/04/2022 13:30:00,16.06,-25.39,6.99
23437,12/04/2022 13:45:00,16.06,-25.41,6.99
23438,12/04/2022 14:00:00,16.08,-25.39,6.99
23439,12/04/2022 14:15:00,16.08,-25.33,6.99
23440,12/04/2022 14:30:00,16.11,-25.39,6.99
23441,12/04/2022 14:45:00,16.11,-25.42,6.99
23442,12/04/2022 15:00:00,16.11,-25.44,6.99
23443,12/04/2022 15:15:00,16.13,-25.44,6.99
23444,12/04/2022 15:30:00,16.13,-25.49,6.99
23445,12/04/2022 15:45:00,16.13,-25.45,6.99
23446,12/04/2022 16:00:00,16.13,-25.44,6.99
23447,12/04/2022 16:15:00,16.13,-25.44,6.99
23448,12/04/2022 16:30:00,16.13,-25.50,6.99
23449,12/04/2022 16:45:00,16.11,-25.55,6.99
23450,12/04/2022 17:00:00,16.11,-25.55,6.99
23451,12/04/2022 17:15:00,16.08,-25.58,6.99
23452,12/04/2022 17:30:00,16.08,-25.58,6.99
23453,12/04/2022 17:45:00,16.06,-25.66,7.00
23454,12/04/2022 18:00:00,16.03,-25.63,7.00
23455,12/04/2022 18:15:00,16.01,-25.67,7.00
23456,12/04/2022 18:30:00,15.99,-25.72,7.00
23457,12/04/2022 18:45:00,15.96,-25.70,7.00
23458,12/04/2022 19:00:00,15.91,-25.75,7.00
23459,12/04/2022 19:15:00,15.89,-25.74,7.00
23460,12/04/2022 19:30:00,15.84,-25.77,7.00
23461,12/04/2022 19:45:00,15.82,-25.80,7.00
23462,12/04/2022 20:00:00,15.77,-25.83,7.00
23463,12/04/2022 20:15:00,15.75,-25.80,7.00
23464,12/04/2022 20:30:00,15.70,-25.86,7.00
23465,12/04/2022 20:45:00,15.65,-25.94,7.00
23466,12/04/2022 21:00:00,15.63,-26.02,7.00
23467,12/04/2022 21:15:00,15.58,-26.05,7.00
23468,12/04/2022 21:30:00,15.53,-26.06,7.00
23469,12/04/2022 21:45:00,15.51,-26.11,7.00
23470,12/04/2022 22:00:00,15.46,-26.14,7.00
23471,12/04/2022 22:15:00,15.41,-26.16,7.00
23472,12/04/2022 22:30:00,15.39,-26.22,7.01
23473,12/04/2022 22:45:00,15.34,-26.25,7.01
23474,12/04/2022 23:00:00,15.29,-26.25,7.01
23475,12/04/2022 23:15:00,15.27,-26.28,7.01
23476,12/04/2022 23:30:00,15.22,-26.34,7.01
23477,12/04/2022 23:45:00,15.17,-26.39,7.01
23478,12/05/2022 00:00:00,15.13,-26.41,7.01
23479,12/05/2022 00:15:00,15.08,-26.47,7.01
23480,12/05/2022 00:30:00,15.06,-26.49,7.01
23481,12/05/2022 00:45:00,15.01,-26.56,7.01
23482,12/05/2022 01:00:00,14.96,-26.53,7.01
23483,12/05/2022 01:15:00,14.91,-26.56,7.01
23484,12/05/2022 01:30:00,14.86,-26.63,7.01
23485,12/05/2022 01:45:00,14.82,-26.66,7.01
23486,12/05/2022 02:00:00,14.77,-26.67,7.01
23487,12/05/2022 02:15:00,14.72,-26.72,7.01
23488,12/05/2022 02:30:00,14.67,-26.77,7.02
23489,12/05/2022 02:45:00,14.62,-26.92,7.02
23490,12/05/2022 03:00:00,14.58,-26.91,7.02
23491,12/05/2022 03:15:00,14.53,-26.91,7.02
23492,12/05/2022 03:30:00,14.48,-26.91,7.02
23493,12/05/2022 03:45:00,14.43,-27.00,7.02
23494,12/05/2022 04:00:00,14.39,-26.97,7.02
23495,12/05/2022 04:15:00,14.34,-27.05,7.02
23496,12/05/2022 04:30:00,14.27,-27.06,7.02
23497,12/05/2022 04:45:00,14.22,-27.08,7.02
23498,12/05/2022 05:00:00,14.17,-27.16,7.02
23499,12/05/2022 05:15:00,14.12,-27.16,7.02
23500,12/05/2022 05:30:00,14.10,-27.28,7.02
23501,12/05/2022 05:45:00,14.03,-27.25,7.02
23502,12/05/2022 06:00:00,13.98,-27.24,7.02
23503,12/05/2022 06:15:00,13.93,-27.30,7.02
23504,12/05/2022 06:30:00,13.88,-27.34,7.03
23505,12/05/2022 06:45:00,13.83,-27.36,7.03
23506,12/05/2022 07:00:00,13.79,-27.39,7.03
23507,12/05/2022 07:15:00,13.74,-27.38,7.03
23508,12/05/2022 07:30:00,13.71,-27.52,7.03
23509,12/05/2022 07:45:00,13.67,-27.56,7.03
23510,12/05/2022 08:00:00,13.62,-27.47,7.03
23511,12/05/2022 08:15:00,13.57,-27.53,7.03
23512,12/05/2022 08:30:00,13.52,-27.59,7.03
23513,12/05/2022 08:45:00,13.47,-27.64,7.03
23514,12/05/2022 09:00:00,13.45,-27.69,7.03
23515,12/05/2022 09:15:00,13.40,-27.66,7.03
23516,12/05/2022 09:30:00,13.38,-27.69,7.03
23517,12/05/2022 09:45:00,13.33,-27.70,7.03
23518,12/05/2022 10:00:00,13.31,-27.80,7.03
23519,12/05/2022 10:15:00,13.28,-27.86,7.03
23520,12/05/2022 10:30:00,13.26,-27.78,7.03
23521,12/05/2022 10:45:00,13.23,-27.78,7.03
23522,12/05/2022 11:00:00,13.23,-27.83,7.03
23523,12/05/2022 11:15:00,13.23,-27.83,7.03
23524,12/05/2022 11:30:00,13.23,-27.84,7.03
23525,12/05/2022 11:45:00,13.23,-27.83,7.03
23526,12/05/2022 12:00:00,13.23,-27.77,7.03
23527,12/05/2022 12:15:00,13.26,-27.84,7.03
23528,12/05/2022 12:30:00,13.31,-27.78,7.03
23529,12/05/2022 12:45:00,13.38,-27.77,7.03
23530,12/05/2022 13:00:00,13.47,-27.74,7.03
23531,12/05/2022 13:15:00,13.55,-27.70,7.03
23532,12/05/2022 13:30:00,13.62,-27.64,7.03
23533,12/05/2022 13:45:00,13.71,-27.56,7.03
23534,12/05/2022 14:00:00,13.81,-27.53,7.03
23535,12/05/2022 14:15:00,13.91,-27.50,7.03
23536,12/05/2022 14:30:00,14.00,-27.45,7.03
23537,12/05/2022 14:45:00,14.10,-27.39,7.03
23538,12/05/2022 15:00:00,14.19,-27.38,7.03
23539,12/05/2022 15:15:00,14.27,-27.38,7.03
23540,12/05/2022 15:30:00,14.36,-27.33,7.02
23541,12/05/2022 15:45:00,14.43,-27.24,7.02
23542,12/05/2022 16:00:00,14.51,-27.22,7.02
23543,12/05/2022 16:15:00,14.55,-27.13,7.02
23544,12/05/2022 16:30:00,14.60,-27.13,7.02
23545,12/05/2022 16:45:00,14.65,-27.06,7.02
23546,12/05/2022 17:00:00,14.70,-27.00,7.02
23547,12/05/2022 17:15:00,14.72,-26.99,7.02
23548,12/05/2022 17:30:00,14.74,-26.92,7.02
23549,12/05/2022 17:45:00,14.77,-26.91,7.02
23550,12/05/2022 18:00:00,14.79,-26.92,7.02
23551,12/05/2022 18:15:00,14.79,-26.86,7.02
23552,12/05/2022 18:30:00,14.79,-26.83,7.02
23553,12/05/2022 18:45:00,14.79,-26.83,7.02
23554,12/05/2022 19:00:00,14.79,-26.84,7.02
23555,12/05/2022 19:15:00,14.79,-26.81,7.02
23556,12/05/2022 19:30:00,14.77,-26.81,7.02
23557,12/05/2022 19:45:00,14.77,-26.84,7.02
23558,12/05/2022 20:00:00,14.74,-26.89,7.02
23559,12/05/2022 20:15:00,14.74,-26.89,7.02
23560,12/05/2022 20:30:00,14.74,-26.91,7.02
23561,12/05/2022 20:45:00,14.72,-26.86,7.02
23562,12/05/2022 21:00:00,14.72,-26.89,7.02
23563,12/05/2022 21:15:00,14.70,-26.91,7.02
23564,12/05/2022 21:30:00,14.70,-26.88,7.02
23565,12/05/2022 21:45:00,14.70,-26.84,7.02
23566,12/05/2022 22:00:00,14.70,-26.88,7.02
23567,12/05/2022 22:15:00,14.67,-26.84,7.02
23568,12/05/2022 22:30:00,14.67,-26.92,7.02
23569,12/05/2022 22:45:00,14.67,-26.91,7.02
23570,12/05/2022 23:00:00,14.67,-26.95,7.02
23571,12/05/2022 23:15:00,14.65,-26.92,7.02
23572,12/05/2022 23:30:00,14.65,-26.92,7.02
23573,12/05/2022 23:45:00,14.65,-27.00,7.02
23574,12/06/2022 00:00:00,14.65,-26.97,7.02
23575,12/06/2022 00:15:00,14.65,-26.97,7.02
23576,12/06/2022 00:30:00,14.62,-27.02,7.02
23577,12/06/2022 00:45:00,14.62,-26.99,7.02
23578,12/06/2022 01:00:00,14.62,-26.99,7.02
23579,12/06/2022 01:15:00,14.62,-27.00,7.02
23580,12/06/2022 01:30:00,14.62,-27.02,7.02
23581,12/06/2022 01:45:00,14.60,-26.97,7.02
23582,12/06/2022 02:00:00,14.60,-27.02,7.02
23583,12/06/2022 02:15:00,14.60,-27.05,7.02
23584,12/06/2022 02:30:00,14.60,-26.97,7.02
23585,12/06/2022 02:45:00,14.60,-26.94,7.02
23586,12/06/2022 03:00:00,14.60,-26.99,7.02
23587,12/06/2022 03:15:00,14.58,-26.99,7.02
23588,12/06/2022 03:30:00,14.58,-27.03,7.02
23589,12/06/2022 03:45:00,14.58,-27.00,7.02
23590,12/06/2022 04:00:00,14.58,-27.00,7.02
23591,12/06/2022 04:15:00,14.58,-27.03,7.02
23592,12/06/2022 04:30:00,14.58,-27.05,7.02
23593,12/06/2022 04:45:00,14.58,-27.06,7.02
23594,12/06/2022 05:00:00,14.58,-27.03,7.02
23595,12/06/2022 05:15:00,14.58,-27.03,7.02
23596,12/06/2022 05:30:00,14.58,-27.06,7.02
23597,12/06/2022 05:45:00,14.58,-27.09,7.02
23598,12/06/2022 06:00:00,14.58,-27.06,7.02
23599,12/06/2022 06:15:00,14.58,-27.03,7.02
23600,12/06/2022 06:30:00,14.58,-27.06,7.02
23601,12/06/2022 06:45:00,14.58,-27.06,7.02
23602,12/06/2022 07:00:00,14.58,-27.08,7.02
23603,12/06/2022 07:15:00,14.58,-27.09,7.02
23604,12/06/2022 07:30:00,14.58,-27.11,7.02
23605,12/06/2022 07:45:00,14.58,-27.08,7.02
23606,12/06/2022 08:00:00,14.58,-27.08,7.02
23607,12/06/2022 08:15:00,14.58,-27.05,7.02
23608,12/06/2022 08:30:00,14.58,-27.02,7.02
23609,12/06/2022 08:45:00,14.58,-27.06,7.02
23610,12/06/2022 09:00:00,14.58,-27.03,7.02
23611,12/06/2022 09:15:00,14.60,-26.99,7.02
23612,12/06/2022 09:30:00,14.60,-27.03,7.02
23613,12/06/2022 09:45:00,14.60,-27.05,7.02
23614,12/06/2022 10:00:00,14.62,-27.02,7.02
23615,12/06/2022 10:15:00,14.62,-27.05,7.02
23616,12/06/2022 10:30:00,14.65,-27.03,7.02
23617,12/06/2022 10:45:00,14.67,-27.02,7.02
23618,12/06/2022 11:00:00,14.72,-27.17,7.02
23619,12/06/2022 11:15:00,14.77,-27.19,7.02
23620,12/06/2022 11:30:00,14.82,-27.20,7.02
23621,12/06/2022 11:45:00,14.86,-27.19,7.02
23622,12/06/2022 12:00:00,14.91,-27.19,7.02
23623,12/06/2022 12:15:00,14.96,-27.19,7.02
23624,12/06/2022 12:30:00,15.03,-27.19,7.02
23625,12/06/2022 12:45:00,15.10,-27.16,7.02
23626,12/06/2022 13:00:00,15.15,-27.16,7.02
23627,12/06/2022 13:15:00,15.22,-27.14,7.02
23628,12/06/2022 13:30:00,15.29,-27.13,7.02
23629,12/06/2022 13:45:00,15.34,-27.09,7.02
23630,12/06/2022 14:00:00,15.41,-27.13,7.02
23631,12/06/2022 14:15:00,15.49,-27.08,7.02
23632,12/06/2022 14:30:00,15.53,-27.06,7.02
23633,12/06/2022 14:45:00,15.58,-27.00,7.02
23634,12/06/2022 15:00:00,15.65,-27.00,7.02
23635,12/06/2022 15:15:00,15.70,-26.97,7.02
23636,12/06/2022 15:30:00,15.75,-26.99,7.02
23637,12/06/2022 15:45:00,15.80,-26.92,7.02
23638,12/06/2022 16:00:00,15.84,-26.89,7.02
23639,12/06/2022 16:15:00,15.89,-26.91,7.02
23640,12/06/2022 16:30:00,15.94,-26.88,7.02
23641,12/06/2022 16:45:00,15.99,-26.84,7.02
23642,12/06/2022 17:00:00,16.01,-26.78,7.02
23643,12/06/2022 17:15:00,16.06,-26.78,7.02
23644,12/06/2022 17:30:00,16.08,-26.69,7.01
23645,12/06/2022 17:45:00,16.11,-26.66,7.01
23646,12/06/2022 18:00:00,16.15,-26.63,7.01
23647,12/06/2022 18:15:00,16.18,-26.59,7.01
23648,12/06/2022 18:30:00,16.20,-26.58,7.01
23649,12/06/2022 18:45:00,16.22,-26.61,7.01
23650,12/06/2022 19:00:00,16.25,-26.59,7.01
23651,12/06/2022 19:15:00,16.27,-26.61,7.01
23652,12/06/2022 19:30:00,16.30,-26.64,7.01
23653,12/06/2022 19:45:00,16.30,-26.63,7.01
23654,12/06/2022 20:00:00,16.32,-26.58,7.01
23655,12/06/2022 20:15:00,16.34,-26.63,7.01
23656,12/06/2022 20:30:00,16.34,-26.63,7.01
23657,12/06/2022 20:45:00,16.37,-26.55,7.01
23658,12/06/2022 21:00:00,16.37,-26.59,7.01
23659,12/06/2022 21:15:00,16.37,-26.58,7.01
23660,12/06/2022 21:30:00,16.39,-26.55,7.01
23661,12/06/2022 21:45:00,16.39,-26.55,7.01
23662,12/06/2022 22:00:00,16.39,-26.52,7.01
23663,12/06/2022 22:15:00,16.39,-26.55,7.01
23664,12/06/2022 22:30:00,16.42,-26.58,7.01
23665,12/06/2022 22:45:00,16.42,-26.55,7.01
23666,12/06/2022 23:00:00,16.42,-26.55,7.01
23667,12/06/2022 23:15:00,16.42,-26.56,7.01
23668,12/06/2022 23:30:00,16.42,-26.56,7.01
23669,12/06/2022 23:45:00,16.42,-26.56,7.01
23670,12/07/2022 00:00:00,16.42,-26.58,7.01
