#,Date ,"Abs Pres, kPa (LGR S/N: 20853267, SEN S/N: 20853267)","Temp, °C (LGR S/N: 20853267, SEN S/N: 20853267)","Abs Pres Barom., kPa (LGR S/N: 21132118, SEN S/N: 21132118)",Sensor_Depth
43187,8/22/2023 7:15,101.828,23.581,101.697,0.013
43188,8/22/2023 7:30,101.84,23.677,101.705,0.014
43189,8/22/2023 7:45,101.809,23.869,101.709,0.01
43190,8/22/2023 8:00,101.793,23.966,101.703,0.009
43191,8/22/2023 8:15,101.773,24.255,101.695,0.008
43192,8/22/2023 8:30,101.769,24.448,101.71,0.006
43193,8/22/2023 8:45,101.766,24.641,101.706,0.006
43194,8/22/2023 9:00,101.778,24.738,101.72,0.006
43195,8/22/2023 9:15,101.784,24.931,101.706,0.008
43196,8/22/2023 9:30,101.739,25.028,101.683,0.006
43197,8/22/2023 9:45,101.761,25.125,101.704,0.006
43198,8/22/2023 10:00,101.752,25.125,101.693,0.006
43199,8/22/2023 10:15,101.771,25.125,101.71,0.006
43200,8/22/2023 10:30,101.771,25.125,101.695,0.008
43201,8/22/2023 10:45,101.761,25.125,,
43202,8/22/2023 11:00,101.761,25.125,,
43203,8/22/2023 11:15,101.71,25.319,,
43204,8/22/2023 11:30,101.696,25.513,,
43205,8/22/2023 11:45,101.673,25.708,,
43206,8/22/2023 12:00,,,101.604,
43207,8/22/2023 12:15,,,101.564,
43208,8/22/2023 12:30,,,101.54,
43209,8/22/2023 12:45,,,101.553,
43210,8/22/2023 13:00,101.717,28.555,101.519,0.02
43211,8/22/2023 13:15,101.695,28.456,101.509,0.019
43212,8/22/2023 13:30,101.671,28.655,101.48,0.02
43213,8/22/2023 13:45,101.635,29.152,101.469,0.017
43214,8/22/2023 14:00,101.649,28.953,101.469,0.018
43215,8/22/2023 14:15,101.686,28.06,101.467,0.022
43216,8/22/2023 14:30,101.639,28.06,101.469,0.017
43217,8/22/2023 14:45,101.643,28.258,101.455,0.019
43218,8/22/2023 15:00,101.619,28.456,101.459,0.016
43219,8/22/2023 15:15,101.571,28.853,101.394,0.018
43220,8/22/2023 15:30,101.579,28.357,101.408,0.018
43221,8/22/2023 15:45,101.62,27.665,101.414,0.021
43222,8/22/2023 16:00,101.634,27.075,101.418,0.022
43223,8/22/2023 16:15,101.615,27.468,101.446,0.017
43224,8/22/2023 16:30,101.648,26.879,101.453,0.02
43225,8/22/2023 16:45,101.677,26.195,101.495,0.019
43226,8/22/2023 17:00,101.698,25.902,101.509,0.019
43227,8/22/2023 17:15,101.695,25.805,101.526,0.017
43228,8/22/2023 17:30,101.702,25.708,101.52,0.019
43229,8/22/2023 17:45,101.706,25.513,101.516,0.019
43230,8/22/2023 18:00,101.722,25.416,101.524,0.02
43231,8/22/2023 18:15,101.726,25.222,101.54,0.019
43232,8/22/2023 18:30,101.739,25.028,101.532,0.021
43233,8/22/2023 18:45,101.749,25.028,101.559,0.019
43234,8/22/2023 19:00,101.755,24.931,101.566,0.019
43235,8/22/2023 19:15,101.778,24.738,101.562,0.022
43236,8/22/2023 19:30,101.788,24.448,101.575,0.022
43237,8/22/2023 19:45,101.811,24.255,101.633,0.018
43238,8/22/2023 20:00,101.815,24.062,101.634,0.019
43239,8/22/2023 20:15,101.85,23.966,101.658,0.02
43240,8/22/2023 20:30,101.853,23.773,101.67,0.019
43241,8/22/2023 20:45,101.878,23.677,101.693,0.019
43242,8/22/2023 21:00,101.885,23.581,101.699,0.019
43243,8/22/2023 21:15,101.904,23.581,101.702,0.021
43244,8/22/2023 21:30,101.923,23.581,101.73,0.02
43245,8/22/2023 21:45,101.936,23.388,101.747,0.019
43246,8/22/2023 22:00,101.951,23.292,101.761,0.019
43247,8/22/2023 22:15,101.955,23.1,101.755,0.02
43248,8/22/2023 22:30,101.948,22.908,101.754,0.02
43249,8/22/2023 22:45,101.955,22.812,101.771,0.019
43250,8/22/2023 23:00,101.974,22.812,101.784,0.019
43251,8/22/2023 23:15,101.989,22.717,101.797,0.02
43252,8/22/2023 23:30,101.996,22.621,101.813,0.019
43253,8/22/2023 23:45,101.996,22.621,101.804,0.02
43254,8/23/2023 0:00,102.005,22.621,101.815,0.019
43255,8/23/2023 0:15,102.002,22.525,101.797,0.021
43256,8/23/2023 0:30,101.999,22.429,101.805,0.02
43257,8/23/2023 0:45,101.986,22.333,101.788,0.02
43258,8/23/2023 1:00,102.002,22.238,101.818,0.019
43259,8/23/2023 1:15,101.998,22.142,101.797,0.021
43260,8/23/2023 1:30,101.995,22.046,101.79,0.021
43261,8/23/2023 1:45,101.988,21.855,101.814,0.018
43262,8/23/2023 2:00,101.988,21.855,101.807,0.019
43263,8/23/2023 2:15,101.994,21.76,101.789,0.021
43264,8/23/2023 2:30,102,21.664,101.785,0.022
43265,8/23/2023 2:45,102.01,21.664,101.786,0.023
43266,8/23/2023 3:00,102.006,21.569,101.779,0.023
43267,8/23/2023 3:15,102.025,21.569,101.775,0.026
43268,8/23/2023 3:30,102.035,21.569,101.772,0.027
43269,8/23/2023 3:45,102.063,21.569,101.765,0.03
43270,8/23/2023 4:00,102.063,21.569,101.761,0.031
43271,8/23/2023 4:15,102.063,21.569,101.776,0.029
43272,8/23/2023 4:30,102.057,21.378,101.776,0.029
43273,8/23/2023 4:45,102.063,21.282,101.79,0.028
43274,8/23/2023 5:00,102.078,21.187,101.804,0.028
43275,8/23/2023 5:15,102.094,21.091,101.834,0.027
43276,8/23/2023 5:30,102.084,21.091,101.838,0.025
43277,8/23/2023 5:45,102.09,20.996,101.845,0.025
43278,8/23/2023 6:00,102.118,20.996,101.838,0.029
43279,8/23/2023 6:15,102.128,20.996,101.886,0.025
43280,8/23/2023 6:30,102.137,20.996,101.897,0.025
43281,8/23/2023 6:45,102.147,20.996,101.923,0.023
43282,8/23/2023 7:00,102.137,20.996,101.943,0.02
43283,8/23/2023 7:15,102.175,20.996,101.971,0.021
43284,8/23/2023 7:30,102.175,20.996,102.004,0.017
43285,8/23/2023 7:45,102.179,21.091,101.98,0.02
43286,8/23/2023 8:00,102.182,21.187,102.022,0.016
43287,8/23/2023 8:15,102.173,21.187,102.029,0.015
43288,8/23/2023 8:30,102.182,21.187,102.046,0.014
43289,8/23/2023 8:45,102.192,21.187,102.053,0.014
43290,8/23/2023 9:00,102.192,21.187,102.075,0.012
43291,8/23/2023 9:15,102.199,21.378,102.094,0.011
43292,8/23/2023 9:30,102.189,21.378,102.084,0.011
43293,8/23/2023 9:45,102.193,21.473,102.088,0.011
43294,8/23/2023 10:00,102.181,21.664,102.087,0.01
43295,8/23/2023 10:15,102.156,21.76,102.062,0.01
43296,8/23/2023 10:30,102.133,21.664,102.045,0.009
43297,8/23/2023 10:45,102.108,21.76,102.015,0.01
43298,8/23/2023 11:00,102.083,21.855,102.006,0.008
43299,8/23/2023 11:15,102.046,22.142,101.966,0.008
43300,8/23/2023 11:30,102.015,22.621,101.936,0.008
43301,8/23/2023 11:45,101.98,23.004,101.935,0.005
43302,8/23/2023 12:00,102.261,23.484,101.918,0.035
43303,8/23/2023 12:15,102.34,23.869,101.88,0.047
43304,8/23/2023 12:30,102.351,24.545,101.897,0.046
43305,8/23/2023 12:45,102.312,25.125,101.877,0.045
43306,8/23/2023 13:00,102.278,25.61,101.87,0.042
43307,8/23/2023 13:15,102.254,25.416,101.889,0.037
43308,8/23/2023 13:30,102.207,25.125,101.873,0.034
43309,8/23/2023 13:45,102.164,25.61,101.854,0.032
43310,8/23/2023 14:00,102.096,25.902,101.825,0.028
43311,8/23/2023 14:15,102.054,26.097,101.803,0.026
43312,8/23/2023 14:30,102.041,26.292,101.821,0.023
43313,8/23/2023 14:45,102.01,26.585,101.811,0.02
43314,8/23/2023 15:00,101.979,26.488,101.767,0.022
43315,8/23/2023 15:15,101.977,26.39,101.775,0.021
43316,8/23/2023 15:30,101.932,26.488,101.772,0.016
43317,8/23/2023 15:45,101.929,26.39,101.748,0.019
43318,8/23/2023 16:00,101.898,26.292,101.744,0.016
43319,8/23/2023 16:15,101.91,26.39,101.747,0.017
43320,8/23/2023 16:30,101.925,25.902,101.765,0.016
43321,8/23/2023 16:45,101.94,24.738,101.77,0.017
43322,8/23/2023 17:00,101.985,24.062,101.799,0.019
43323,8/23/2023 17:15,102.011,23.677,101.815,0.02
43324,8/23/2023 17:30,102.008,23.581,101.805,0.021
43325,8/23/2023 17:45,101.986,23.484,101.792,0.02
43326,8/23/2023 18:00,101.989,23.292,101.801,0.019
43327,8/23/2023 18:15,102.005,23.196,101.819,0.019
43328,8/23/2023 18:30,102.002,23.1,101.818,0.019
43329,8/23/2023 18:45,101.993,23.1,101.795,0.02
43330,8/23/2023 19:00,102.008,23.004,101.812,0.02
43331,8/23/2023 19:15,101.974,22.812,101.793,0.019
43332,8/23/2023 19:30,101.97,22.717,101.78,0.019
43333,8/23/2023 19:45,101.958,22.621,101.763,0.02
43334,8/23/2023 20:00,101.961,22.429,101.805,0.016
43335,8/23/2023 20:15,101.961,22.429,101.777,0.019
43336,8/23/2023 20:30,101.967,22.333,101.777,0.019
43337,8/23/2023 20:45,101.945,22.238,101.732,0.022
43338,8/23/2023 21:00,101.926,22.238,101.715,0.022
43339,8/23/2023 21:15,101.913,22.142,101.72,0.02
43340,8/23/2023 21:30,101.938,22.046,101.731,0.021
43341,8/23/2023 21:45,101.982,21.951,101.794,0.019
43342,8/23/2023 22:00,102.001,21.951,101.771,0.024
43343,8/23/2023 22:15,101.973,21.951,101.763,0.021
43344,8/23/2023 22:30,101.944,21.951,101.72,0.023
43345,8/23/2023 22:45,101.96,21.855,101.702,0.026
43346,8/23/2023 23:00,101.969,21.855,101.735,0.024
43347,8/23/2023 23:15,101.975,21.76,101.732,0.025
43348,8/23/2023 23:30,102.004,21.76,101.752,0.026
43349,8/23/2023 23:45,102,21.664,101.763,0.024
43350,8/24/2023 0:00,101.981,21.664,101.742,0.024
43351,8/24/2023 0:15,101.934,21.664,101.724,0.021
43352,8/24/2023 0:30,101.969,21.569,101.735,0.024
43353,8/24/2023 0:45,101.997,21.569,101.753,0.025
43354,8/24/2023 1:00,101.984,21.473,101.735,0.025
43355,8/24/2023 1:15,101.946,21.473,101.702,0.025
43356,8/24/2023 1:30,101.946,21.473,101.698,0.025
43357,8/24/2023 1:45,101.908,21.473,101.658,0.026
43358,8/24/2023 2:00,101.918,21.473,101.665,0.026
43359,8/24/2023 2:15,101.943,21.378,101.698,0.025
43360,8/24/2023 2:30,101.962,21.378,101.698,0.027
43361,8/24/2023 2:45,101.933,21.378,101.687,0.025
43362,8/24/2023 3:00,101.943,21.378,101.687,0.026
43363,8/24/2023 3:15,101.962,21.378,101.717,0.025
43364,8/24/2023 3:30,101.943,21.378,101.695,0.025
43365,8/24/2023 3:45,101.933,21.378,101.687,0.025
43366,8/24/2023 4:00,101.927,21.473,101.687,0.025
43367,8/24/2023 4:15,101.895,21.378,101.676,0.022
43368,8/24/2023 4:30,101.899,21.473,101.643,0.026
43369,8/24/2023 4:45,101.895,21.378,101.662,0.024
43370,8/24/2023 5:00,101.911,21.282,101.658,0.026
43371,8/24/2023 5:15,101.917,21.187,101.665,0.026
43372,8/24/2023 5:30,101.917,21.187,101.672,0.025
43373,8/24/2023 5:45,101.955,21.187,101.691,0.027
43374,8/24/2023 6:00,101.936,21.187,101.72,0.022
43375,8/24/2023 6:15,101.958,21.282,101.721,0.024
43376,8/24/2023 6:30,101.962,21.378,101.721,0.025
43377,8/24/2023 6:45,101.946,21.473,101.717,0.023
43378,8/24/2023 7:00,101.925,21.664,101.734,0.02
43379,8/24/2023 7:15,101.928,21.76,101.759,0.017
43380,8/24/2023 7:30,101.931,21.855,101.755,0.018
43381,8/24/2023 7:45,101.919,22.046,101.758,0.016
43382,8/24/2023 8:00,101.935,22.238,101.829,0.011
43383,8/24/2023 8:15,101.945,22.238,101.822,0.013
43384,8/24/2023 8:30,101.923,22.429,101.832,0.009
43385,8/24/2023 8:45,101.945,22.525,101.83,0.012
43386,8/24/2023 9:00,101.961,22.717,101.857,0.011
43387,8/24/2023 9:15,101.983,22.812,101.903,0.008
43388,8/24/2023 9:30,101.989,22.717,101.895,0.01
43389,8/24/2023 9:45,102.008,22.717,101.906,0.01
43390,8/24/2023 10:00,101.974,22.812,101.864,0.011
43391,8/24/2023 10:15,101.977,22.908,101.893,0.009
43392,8/24/2023 10:30,101.952,23.004,101.873,0.008
43393,8/24/2023 10:45,101.942,23.292,101.864,0.008
43394,8/24/2023 11:00,101.891,23.773,101.84,0.005
43395,8/24/2023 11:15,101.886,24.545,101.812,0.008
43396,8/24/2023 11:30,101.882,25.028,101.817,0.007
43397,8/24/2023 11:45,101.882,25.028,101.81,0.007
43398,8/24/2023 12:00,101.853,25.028,101.768,0.009
43399,8/24/2023 12:15,101.805,25.319,101.767,0.004
43400,8/24/2023 12:30,101.79,25.805,101.765,0.003
43401,8/24/2023 12:45,101.775,26.292,101.737,0.004
43402,8/24/2023 13:00,101.75,27.173,101.71,0.004
43403,8/24/2023 13:15,101.743,27.272,101.685,0.006
43404,8/24/2023 13:30,101.724,27.272,101.692,0.003
43405,8/24/2023 13:45,101.705,27.665,101.657,0.005
43406,8/24/2023 14:00,101.72,27.862,101.654,0.007
43407,8/24/2023 14:15,101.689,27.37,101.633,0.006
43408,8/24/2023 14:30,101.681,28.258,101.6,0.008
43409,8/24/2023 14:45,101.66,29.452,101.568,0.009
43410,8/24/2023 15:00,101.649,29.853,101.571,0.008
43411,8/24/2023 15:15,101.679,29.452,101.546,0.014
43412,8/24/2023 15:30,101.703,28.357,101.54,0.017
43413,8/24/2023 15:45,101.72,27.862,101.538,0.019
43414,8/24/2023 16:00,101.727,27.37,101.509,0.022
43415,8/24/2023 16:15,101.727,27.37,101.51,0.022
43416,8/24/2023 16:30,101.752,26.879,101.516,0.024
43417,8/24/2023 16:45,101.77,26.488,101.509,0.027
43418,8/24/2023 17:00,101.791,26.195,101.507,0.029
43419,8/24/2023 17:15,101.809,25.805,101.528,0.029
43420,8/24/2023 17:30,101.813,25.61,101.539,0.028
43421,8/24/2023 17:45,101.817,25.416,101.55,0.027
43422,8/24/2023 18:00,101.83,25.222,101.526,0.031
43423,8/24/2023 18:15,101.822,24.931,101.516,0.031
43424,8/24/2023 18:30,101.845,24.738,101.539,0.031
43425,8/24/2023 18:45,101.874,24.448,101.54,0.034
43426,8/24/2023 19:00,101.906,24.255,101.566,0.035
43427,8/24/2023 19:15,101.947,24.062,101.557,0.04
43428,8/24/2023 19:30,101.963,23.966,101.586,0.039
43429,8/24/2023 19:45,101.989,23.869,101.601,0.04
43430,8/24/2023 20:00,102.024,23.773,101.627,0.041
43431,8/24/2023 20:15,102.049,23.677,101.631,0.043
43432,8/24/2023 20:30,102.084,23.581,101.67,0.042
43433,8/24/2023 20:45,102.094,23.581,101.663,0.044
43434,8/24/2023 21:00,102.072,23.484,101.671,0.041
43435,8/24/2023 21:15,102.068,23.388,101.633,0.044
43436,8/24/2023 21:30,102.049,23.388,101.627,0.043
43437,8/24/2023 21:45,102.056,23.292,101.614,0.045
43438,8/24/2023 22:00,102.062,23.196,101.6,0.047
43439,8/24/2023 22:15,102.081,23.196,101.622,0.047
43440,8/24/2023 22:30,102.116,23.1,101.65,0.048
43441,8/24/2023 22:45,102.097,23.1,101.655,0.045
43442,8/24/2023 23:00,102.125,23.1,101.661,0.047
43443,8/24/2023 23:15,102.144,23.1,101.664,0.049
43444,8/24/2023 23:30,102.116,23.1,101.647,0.048
43445,8/24/2023 23:45,102.094,23.004,101.6,0.051
43446,8/25/2023 0:00,102.084,23.004,101.594,0.05
43447,8/25/2023 0:15,102.005,22.908,101.522,0.049
43448,8/25/2023 0:30,101.977,22.908,101.53,0.046
43449,8/25/2023 0:45,101.964,22.812,101.524,0.045
43450,8/25/2023 1:00,101.974,22.812,101.551,0.043
43451,8/25/2023 1:15,101.961,22.717,101.549,0.042
43452,8/25/2023 1:30,101.942,22.717,101.562,0.039
43453,8/25/2023 1:45,101.958,22.621,101.573,0.039
43454,8/25/2023 2:00,101.935,22.525,101.57,0.037
43455,8/25/2023 2:15,101.898,22.525,101.567,0.034
43456,8/25/2023 2:30,101.888,22.525,101.546,0.035
43457,8/25/2023 2:45,101.885,22.429,101.56,0.033
43458,8/25/2023 3:00,101.894,22.429,101.587,0.031
43459,8/25/2023 3:15,101.913,22.429,101.587,0.033
43460,8/25/2023 3:30,101.898,22.525,101.582,0.032
43461,8/25/2023 3:45,101.853,22.621,101.542,0.032
43462,8/25/2023 4:00,101.831,22.525,101.551,0.029
43463,8/25/2023 4:15,101.85,22.525,101.565,0.029
43464,8/25/2023 4:30,101.812,22.525,101.532,0.029
43465,8/25/2023 4:45,101.79,22.429,101.526,0.027
43466,8/25/2023 5:00,101.796,22.333,101.523,0.028
43467,8/25/2023 5:15,101.796,22.333,101.542,0.026
43468,8/25/2023 5:30,101.796,22.333,101.524,0.028
43469,8/25/2023 5:45,101.821,22.238,101.546,0.028
43470,8/25/2023 6:00,101.802,22.238,101.551,0.026
43471,8/25/2023 6:15,101.796,22.333,101.551,0.025
43472,8/25/2023 6:30,101.768,22.333,101.523,0.025
43473,8/25/2023 6:45,101.762,22.429,101.537,0.023
43474,8/25/2023 7:00,101.74,22.621,101.555,0.019
43475,8/25/2023 7:15,101.733,22.717,101.548,0.019
43476,8/25/2023 7:30,101.718,22.812,101.549,0.017
43477,8/25/2023 7:45,101.762,23.004,101.599,0.017
43478,8/25/2023 8:00,101.765,23.1,101.628,0.014
43479,8/25/2023 8:15,101.727,23.388,101.608,0.012
43480,8/25/2023 8:30,101.743,23.581,101.629,0.012
43481,8/25/2023 8:45,101.717,23.677,101.631,0.009
43482,8/25/2023 9:00,101.736,23.966,101.65,0.009
43483,8/25/2023 9:15,101.726,24.255,101.656,0.007
43484,8/25/2023 9:30,101.715,24.545,101.671,0.005
43485,8/25/2023 9:45,101.702,24.738,101.656,0.005
43486,8/25/2023 10:00,101.682,25.028,101.634,0.005
43487,8/25/2023 10:15,101.651,24.931,101.608,0.004
43488,8/25/2023 10:30,101.575,24.931,101.548,0.003
43489,8/25/2023 10:45,101.559,25.028,101.515,0.005
43490,8/25/2023 11:00,101.565,25.222,101.526,0.004
43491,8/25/2023 11:15,101.535,25.513,101.513,0.002
43492,8/25/2023 11:30,101.493,25.708,101.463,0.003
43493,8/25/2023 11:45,101.441,25.902,101.436,0.001
43494,8/25/2023 12:00,101.425,26,101.419,0.001
43495,8/25/2023 12:15,101.423,26.292,101.399,0.002
43496,8/25/2023 12:30,101.38,27.173,101.37,0.001
43497,8/25/2023 12:45,101.377,28.655,101.372,0.001
43498,8/25/2023 13:00,101.337,29.452,101.351,-0.001
43499,8/25/2023 13:15,101.311,30.054,101.309,0
43500,8/25/2023 13:30,101.323,30.154,101.277,0.005
43501,8/25/2023 13:45,101.279,30.862,101.259,0.002
43502,8/25/2023 14:00,101.282,31.574,101.249,0.003
43503,8/25/2023 14:15,101.277,31.268,101.226,0.005
43504,8/25/2023 14:30,101.3,30.963,101.222,0.008
43505,8/25/2023 14:45,101.34,30.054,101.205,0.014
43506,8/25/2023 15:00,101.359,30.054,101.206,0.016
43507,8/25/2023 15:15,101.327,30.356,101.199,0.013
43508,8/25/2023 15:30,101.34,30.558,101.199,0.014
43509,8/25/2023 15:45,101.33,30.558,101.177,0.016
43510,8/25/2023 16:00,101.348,30.457,101.175,0.018
43511,8/25/2023 16:15,101.362,29.752,101.186,0.018
43512,8/25/2023 16:30,101.38,29.252,101.178,0.021
43513,8/25/2023 16:45,101.437,28.357,101.183,0.026
43514,8/25/2023 17:00,101.458,27.665,101.196,0.027
43515,8/25/2023 17:15,101.446,27.173,101.169,0.028
43516,8/25/2023 17:30,101.46,26.977,101.166,0.03
43517,8/25/2023 17:45,101.443,26.683,101.151,0.03
43518,8/25/2023 18:00,101.46,26.585,101.165,0.03
43519,8/25/2023 18:15,101.464,26.39,101.146,0.033
43520,8/25/2023 18:30,101.468,26.195,101.161,0.031
43521,8/25/2023 18:45,101.491,26,101.156,0.034
43522,8/25/2023 19:00,101.515,25.805,101.18,0.034
43523,8/25/2023 19:15,101.538,25.61,101.186,0.036
43524,8/25/2023 19:30,101.561,25.416,101.189,0.038
43525,8/25/2023 19:45,101.577,25.319,101.205,0.038
43526,8/25/2023 20:00,101.6,25.125,101.221,0.039
43527,8/25/2023 20:15,101.616,25.028,101.214,0.041
43528,8/25/2023 20:30,101.632,24.931,101.23,0.041
43529,8/25/2023 20:45,101.658,24.835,101.25,0.042
43530,8/25/2023 21:00,101.664,24.738,101.256,0.042
43531,8/25/2023 21:15,101.69,24.641,101.251,0.045
43532,8/25/2023 21:30,101.715,24.545,101.269,0.046
43533,8/25/2023 21:45,101.725,24.545,101.289,0.045
43534,8/25/2023 22:00,101.732,24.448,101.284,0.046
43535,8/25/2023 22:15,101.7,24.351,101.282,0.043
43536,8/25/2023 22:30,101.7,24.351,101.257,0.045
43537,8/25/2023 22:45,101.678,24.255,101.243,0.044
43538,8/25/2023 23:00,101.659,24.255,101.252,0.042
43539,8/25/2023 23:15,101.647,24.158,101.238,0.042
43540,8/25/2023 23:30,101.637,24.158,101.258,0.039
43541,8/25/2023 23:45,101.647,24.158,101.267,0.039
43542,8/26/2023 0:00,101.609,24.158,101.231,0.039
43543,8/26/2023 0:15,101.577,24.062,101.22,0.037
43544,8/26/2023 0:30,101.558,24.062,101.206,0.036
43545,8/26/2023 0:45,101.558,24.062,101.181,0.039
43546,8/26/2023 1:00,101.549,24.062,101.201,0.036
43547,8/26/2023 1:15,101.536,23.966,101.187,0.036
43548,8/26/2023 1:30,101.518,23.966,101.165,0.036
43549,8/26/2023 1:45,101.508,23.966,101.143,0.037
43550,8/26/2023 2:00,101.461,23.966,101.132,0.034
43551,8/26/2023 2:15,101.47,23.966,101.124,0.035
43552,8/26/2023 2:30,101.451,23.966,101.11,0.035
43553,8/26/2023 2:45,101.423,23.966,101.099,0.033
43554,8/26/2023 3:00,101.432,23.966,101.088,0.035
43555,8/26/2023 3:15,101.423,23.966,101.099,0.033
43556,8/26/2023 3:30,101.423,23.966,101.099,0.033
43557,8/26/2023 3:45,101.413,23.966,101.099,0.032
43558,8/26/2023 4:00,101.423,23.966,101.099,0.033
43559,8/26/2023 4:15,101.432,23.966,101.124,0.032
43560,8/26/2023 4:30,101.423,23.966,101.121,0.031
43561,8/26/2023 4:45,101.41,23.869,101.129,0.029
43562,8/26/2023 5:00,101.439,23.869,101.127,0.032
43563,8/26/2023 5:15,101.429,23.869,101.124,0.031
43564,8/26/2023 5:30,101.42,23.869,101.135,0.029
43565,8/26/2023 5:45,101.448,23.869,101.124,0.033
43566,8/26/2023 6:00,101.467,23.869,101.16,0.031
43567,8/26/2023 6:15,101.448,23.869,101.182,0.027
43568,8/26/2023 6:30,101.439,23.869,101.185,0.026
43569,8/26/2023 6:45,101.423,23.966,101.17,0.026
43570,8/26/2023 7:00,101.413,23.966,101.195,0.022
43571,8/26/2023 7:15,101.413,24.255,101.21,0.021
43572,8/26/2023 7:30,101.421,24.545,101.219,0.021
43573,8/26/2023 7:45,101.396,24.641,101.227,0.017
43574,8/26/2023 8:00,101.396,24.641,101.231,0.017
43575,8/26/2023 8:15,101.411,24.835,101.25,0.016
43576,8/26/2023 8:30,101.398,25.028,101.262,0.014
43577,8/26/2023 8:45,101.394,25.222,101.256,0.014
43578,8/26/2023 9:00,101.39,25.416,101.282,0.011
43579,8/26/2023 9:15,101.36,25.708,101.257,0.011
43580,8/26/2023 9:30,101.334,25.805,101.233,0.01
43581,8/26/2023 9:45,101.311,26,101.209,0.01
43582,8/26/2023 10:00,101.311,26,101.203,0.011
43583,8/26/2023 10:15,101.295,26.097,101.204,0.009
43584,8/26/2023 10:30,101.262,26.292,101.189,0.007
43585,8/26/2023 10:45,101.255,26.39,101.178,0.008
43586,8/26/2023 11:00,101.227,26.781,101.164,0.006
43587,8/26/2023 11:15,101.187,27.075,101.128,0.006
43588,8/26/2023 11:30,101.178,27.468,101.103,0.008
43589,8/26/2023 11:45,101.157,27.764,101.118,0.004
43590,8/26/2023 12:00,101.135,28.06,101.087,0.005
43591,8/26/2023 12:15,101.133,28.357,101.07,0.006
43592,8/26/2023 12:30,101.109,29.452,101.037,0.007
43593,8/26/2023 12:45,101.076,30.659,101.045,0.003
43594,8/26/2023 13:00,101.053,30.963,101.047,0.001
43595,8/26/2023 13:15,101.049,31.268,101.011,0.004
43596,8/26/2023 13:30,101.048,31.778,100.996,0.005
43597,8/26/2023 13:45,101.016,32.188,100.979,0.004
43598,8/26/2023 14:00,101.038,31.778,100.976,0.006
43599,8/26/2023 14:15,100.95,32.807,100.928,0.002
43600,8/26/2023 14:30,100.973,33.118,100.876,0.01
43601,8/26/2023 14:45,101.019,33.014,100.843,0.018
43602,8/26/2023 15:00,101.08,32.6,100.869,0.022
43603,8/26/2023 15:15,101.169,31.064,100.869,0.031
43604,8/26/2023 15:30,101.186,30.457,100.865,0.033
43605,8/26/2023 15:45,101.196,30.457,100.811,0.039
43606,8/26/2023 16:00,101.203,30.862,100.825,0.039
43607,8/26/2023 16:15,101.224,30.457,100.825,0.041
43608,8/26/2023 16:30,101.222,29.853,100.835,0.04
43609,8/26/2023 16:45,101.243,29.053,100.853,0.04
43610,8/26/2023 17:00,101.249,28.456,100.842,0.042
43611,8/26/2023 17:15,101.282,28.258,100.861,0.043
43612,8/26/2023 17:30,101.276,27.961,100.866,0.042
43613,8/26/2023 17:45,101.266,27.567,100.862,0.041
43614,8/26/2023 18:00,101.259,27.272,100.859,0.041
43615,8/26/2023 18:15,101.266,27.173,100.882,0.039
43616,8/26/2023 18:30,101.277,26.879,100.914,0.037
43617,8/26/2023 18:45,101.272,26.683,100.888,0.039
43618,8/26/2023 19:00,101.286,26.488,100.883,0.041
43619,8/26/2023 19:15,101.31,26.292,100.906,0.041
43620,8/26/2023 19:30,101.323,26.097,100.908,0.042
43621,8/26/2023 19:45,101.337,25.902,100.933,0.041
43622,8/26/2023 20:00,101.37,25.708,100.934,0.045
43623,8/26/2023 20:15,101.386,25.61,100.943,0.045
43624,8/26/2023 20:30,101.402,25.513,100.949,0.046
43625,8/26/2023 20:45,101.418,25.416,100.975,0.045
43626,8/26/2023 21:00,101.437,25.416,100.997,0.045
