#,Date,"Low Range, μS/cm (LGR S/N: 21551159, SEN S/N: 21551159)","High Range, μS/cm (LGR S/N: 21551159, SEN S/N: 21551159)","Temp, °C (LGR S/N: 21551159, SEN S/N: 21551159)",Specific_Conductance
17387,10/19/2023 15:45,0,0,17.07,0
17388,10/19/2023 16:00,0,0,17.11,0
17389,10/19/2023 16:15,0,0,17.16,0
17390,10/19/2023 16:30,0,0,17.2,0
17391,10/19/2023 16:45,0,0,17.23,0
17392,10/19/2023 17:00,0,0,17.26,0
17393,10/19/2023 17:15,0,0,17.28,0
17394,10/19/2023 17:30,0,0,17.28,0
17395,10/19/2023 17:45,0,0,17.3,0
17396,10/19/2023 18:00,0,0,17.28,0
17397,10/19/2023 18:15,0,0,17.27,0
17398,10/19/2023 18:30,0,0,17.26,0
17399,10/19/2023 18:45,0,0,17.23,0
17400,10/19/2023 19:00,0,0,17.21,0
17401,10/19/2023 19:15,0,0,17.19,0
17402,10/19/2023 19:30,0,0,17.15,0
17403,10/19/2023 19:45,0,0,17.11,0
17404,10/19/2023 20:00,0,0,17.09,0
17405,10/19/2023 20:15,0,0,17.06,0
17406,10/19/2023 20:30,0,0,17.05,0
17407,10/19/2023 20:45,0,0,17.02,0
17408,10/19/2023 21:00,0,0,17.01,0
17409,10/19/2023 21:15,0,0,16.99,0
17410,10/19/2023 21:30,0,0,16.98,0
17411,10/19/2023 21:45,0,0,16.95,0
17412,10/19/2023 22:00,0,0,16.94,0
17413,10/19/2023 22:15,0,0,16.93,0
17414,10/19/2023 22:30,0,0,16.9,0
17415,10/19/2023 22:45,0,0,16.89,0
17416,10/19/2023 23:00,0,0,16.88,0
17417,10/19/2023 23:15,0,0,16.86,0
17418,10/19/2023 23:30,0,0,16.85,0
17419,10/19/2023 23:45,0,0,16.85,0
17420,10/20/2023 0:00,0,0,16.85,0
17421,10/20/2023 0:15,0,0,16.85,0
17422,10/20/2023 0:30,0,0,16.85,0
17423,10/20/2023 0:45,0,0,16.84,0
17424,10/20/2023 1:00,0,0,16.84,0
17425,10/20/2023 1:15,0,0,16.84,0
17426,10/20/2023 1:30,0,0,16.83,0
17427,10/20/2023 1:45,0,0,16.81,0
17428,10/20/2023 2:00,0,0,16.81,0
17429,10/20/2023 2:15,0,0,16.8,0
17430,10/20/2023 2:30,0,0,16.79,0
17431,10/20/2023 2:45,0,0,16.78,0
17432,10/20/2023 3:00,0,0,16.78,0
17433,10/20/2023 3:15,0,0,16.78,0
17434,10/20/2023 3:30,0,0,16.78,0
17435,10/20/2023 3:45,0,0,16.78,0
17436,10/20/2023 4:00,0,0,16.78,0
17437,10/20/2023 4:15,0,0,16.78,0
17438,10/20/2023 4:30,0,0,16.78,0
17439,10/20/2023 4:45,0,0,16.78,0
17440,10/20/2023 5:00,0,0,16.77,0
17441,10/20/2023 5:15,0,0,16.77,0
17442,10/20/2023 5:30,0,0,16.77,0
17443,10/20/2023 5:45,0,0,16.75,0
17444,10/20/2023 6:00,0,0,16.74,0
17445,10/20/2023 6:15,0,0,16.73,0
17446,10/20/2023 6:30,0,0,16.73,0
17447,10/20/2023 6:45,0,0,16.7,0
17448,10/20/2023 7:00,0,0,16.7,0
17449,10/20/2023 7:15,0,0,16.69,0
17450,10/20/2023 7:30,0,0,16.67,0
17451,10/20/2023 7:45,0,0,16.67,0
17452,10/20/2023 8:00,0,0,16.65,0
17453,10/20/2023 8:15,0,0,16.64,0
17454,10/20/2023 8:30,0,0,16.64,0
17455,10/20/2023 8:45,0,0,16.64,0
17456,10/20/2023 9:00,0,0,16.65,0
17457,10/20/2023 9:15,0,0,16.68,0
17458,10/20/2023 9:30,0,0,16.68,0
17459,10/20/2023 9:45,0,0,16.69,0
17460,10/20/2023 10:00,0,0,16.72,0
17461,10/20/2023 10:15,0,0,16.74,0
17462,10/20/2023 10:30,0,0,16.78,0
17463,10/20/2023 10:45,0,0,16.81,0
17464,10/20/2023 11:00,0,0,16.86,0
17465,10/20/2023 11:15,0,0,16.91,0
17466,10/20/2023 11:30,0,0,16.99,0
17467,10/20/2023 11:45,0,0,17.05,0
17468,10/20/2023 12:00,0,0,17.14,0
17469,10/20/2023 12:15,0,0,17.21,0
17470,10/20/2023 12:30,0,0,17.3,0
17471,10/20/2023 12:45,0,0,17.4,0
17472,10/20/2023 13:00,0,0,17.48,0
17473,10/20/2023 13:15,0,0,17.59,0
17474,10/20/2023 13:30,0,0,17.7,0
17475,10/20/2023 13:45,0,0,17.82,0
17476,10/20/2023 14:00,0,0,17.94,0
17477,10/20/2023 14:15,0,0,18.06,0
17478,10/20/2023 14:30,0,0,18.16,0
17479,10/20/2023 14:45,0,0,18.27,0
17480,10/20/2023 15:00,0,0,18.37,0
17481,10/20/2023 15:15,0,0,18.46,0
17482,10/20/2023 15:30,0,0,18.55,0
17483,10/20/2023 15:45,0,0,18.62,0
17484,10/20/2023 16:00,0,0,18.68,0
17485,10/20/2023 16:15,0,0,18.72,0
17486,10/20/2023 16:30,0,0,18.72,0
17487,10/20/2023 16:45,0,0,18.68,0
17488,10/20/2023 17:00,0,0,18.64,0
17489,10/20/2023 17:15,0,0,18.61,0
17490,10/20/2023 17:30,0,0,18.56,0
17491,10/20/2023 17:45,0,0,18.52,0
17492,10/20/2023 18:00,0,0,18.48,0
17493,10/20/2023 18:15,0,0,18.45,0
17494,10/20/2023 18:30,0,0,18.41,0
17495,10/20/2023 18:45,0,0,18.36,0
17496,10/20/2023 19:00,0,0,18.32,0
17497,10/20/2023 19:15,0,0,18.29,0
17498,10/20/2023 19:30,0,0,18.26,0
17499,10/20/2023 19:45,0,0,18.22,0
17500,10/20/2023 20:00,0,0,18.2,0
17501,10/20/2023 20:15,0,0,18.16,0
17502,10/20/2023 20:30,0,0,18.11,0
17503,10/20/2023 20:45,0,0,18.04,0
17504,10/20/2023 21:00,0,0,17.96,0
17505,10/20/2023 21:15,0,0,17.89,0
17506,10/20/2023 21:30,0,0,17.8,0
17507,10/20/2023 21:45,0,0,17.73,0
17508,10/20/2023 22:00,0,0,17.67,0
17509,10/20/2023 22:15,0,0,17.59,0
17510,10/20/2023 22:30,0,0,17.54,0
17511,10/20/2023 22:45,0,0,17.51,0
17512,10/20/2023 23:00,0,0,17.46,0
17513,10/20/2023 23:15,0,0,17.42,0
17514,10/20/2023 23:30,0,0,17.38,0
17515,10/20/2023 23:45,0,0,17.36,0
17516,10/21/2023 0:00,0,0,17.32,0
17517,10/21/2023 0:15,0,0,17.3,0
17518,10/21/2023 0:30,0,0,17.25,0
17519,10/21/2023 0:45,0,0,17.2,0
17520,10/21/2023 1:00,0,0,17.15,0
17521,10/21/2023 1:15,0,0,17.09,0
17522,10/21/2023 1:30,0,0,17.01,0
17523,10/21/2023 1:45,0,0,16.93,0
17524,10/21/2023 2:00,0,0,16.83,0
17525,10/21/2023 2:15,0,0,16.75,0
17526,10/21/2023 2:30,0,0,16.65,0
17527,10/21/2023 2:45,0,0,16.57,0
17528,10/21/2023 3:00,0,0,16.48,0
17529,10/21/2023 3:15,0,0,16.41,0
17530,10/21/2023 3:30,0,0,16.31,0
17531,10/21/2023 3:45,0,0,16.23,0
17532,10/21/2023 4:00,0,0,16.13,0
17533,10/21/2023 4:15,0,0,16.05,0
17534,10/21/2023 4:30,0,0,15.99,0
17535,10/21/2023 4:45,0,0,15.91,0
17536,10/21/2023 5:00,0,0,15.85,0
17537,10/21/2023 5:15,0,0,15.78,0
17538,10/21/2023 5:30,0,0,15.71,0
17539,10/21/2023 5:45,0,0,15.64,0
17540,10/21/2023 6:00,0,0,15.58,0
17541,10/21/2023 6:15,0,0,15.52,0
17542,10/21/2023 6:30,0,0,15.47,0
17543,10/21/2023 6:45,0,0,15.42,0
17544,10/21/2023 7:00,0,0,15.37,0
17545,10/21/2023 7:15,0,0,15.32,0
17546,10/21/2023 7:30,0,0,15.28,0
17547,10/21/2023 7:45,0,0,15.24,0
17548,10/21/2023 8:00,0,0,15.21,0
17549,10/21/2023 8:15,0,0,15.18,0
17550,10/21/2023 8:30,0,0,15.15,0
17551,10/21/2023 8:45,0,0,15.12,0
17552,10/21/2023 9:00,0,0,15.11,0
17553,10/21/2023 9:15,0,0,15.12,0
17554,10/21/2023 9:30,0,0,15.13,0
17555,10/21/2023 9:45,0,0,15.17,0
17556,10/21/2023 10:00,0,0,15.19,0
17557,10/21/2023 10:15,0,0,15.24,0
17558,10/21/2023 10:30,0,0,15.31,0
17559,10/21/2023 10:45,0,0,15.36,0
17560,10/21/2023 11:00,0,0,15.43,0
17561,10/21/2023 11:15,0,0,15.49,0
17562,10/21/2023 11:30,0,0,15.55,0
17563,10/21/2023 11:45,0,0,15.64,0
17564,10/21/2023 12:00,0,0,15.73,0
17565,10/21/2023 12:15,0,0,15.8,0
17566,10/21/2023 12:30,0,0,15.89,0
17567,10/21/2023 12:45,0,0,15.99,0
17568,10/21/2023 13:00,0,0,16.08,0
17569,10/21/2023 13:15,0,0,16.18,0
17570,10/21/2023 13:30,0,0,16.27,0
17571,10/21/2023 13:45,0,0,16.39,0
17572,10/21/2023 14:00,0,0,16.49,0
17573,10/21/2023 14:15,0,0,16.59,0
17574,10/21/2023 14:30,0,0,16.7,0
17575,10/21/2023 14:45,0,0,16.8,0
17576,10/21/2023 15:00,0,0,16.9,0
17577,10/21/2023 15:15,0,0,17,0
17578,10/21/2023 15:30,0,0,17.07,0
17579,10/21/2023 15:45,0,0,17.15,0
17580,10/21/2023 16:00,0,0,17.21,0
17581,10/21/2023 16:15,0,0,17.26,0
17582,10/21/2023 16:30,0,0,17.3,0
17583,10/21/2023 16:45,0,0,17.32,0
17584,10/21/2023 17:00,0,0,17.35,0
17585,10/21/2023 17:15,0,0,17.35,0
17586,10/21/2023 17:30,0,0,17.36,0
17587,10/21/2023 17:45,0,0,17.37,0
17588,10/21/2023 18:00,0,0,17.38,0
17589,10/21/2023 18:15,0,0,17.37,0
17590,10/21/2023 18:30,0,0,17.37,0
17591,10/21/2023 18:45,0,0,17.35,0
17592,10/21/2023 19:00,0,0,17.31,0
17593,10/21/2023 19:15,0,0,17.26,0
17594,10/21/2023 19:30,0,0,17.21,0
17595,10/21/2023 19:45,0,0,17.15,0
17596,10/21/2023 20:00,0,0,17.1,0
17597,10/21/2023 20:15,0,0,17.04,0
17598,10/21/2023 20:30,0,0,16.96,0
17599,10/21/2023 20:45,0,0,16.91,0
17600,10/21/2023 21:00,0,0,16.84,0
17601,10/21/2023 21:15,0,0,16.78,0
17602,10/21/2023 21:30,0,0,16.73,0
17603,10/21/2023 21:45,0,0,16.67,0
17604,10/21/2023 22:00,0,0,16.62,0
17605,10/21/2023 22:15,0,0,16.57,0
17606,10/21/2023 22:30,0,0,16.51,0
17607,10/21/2023 22:45,0,0,16.46,0
17608,10/21/2023 23:00,0,0,16.41,0
17609,10/21/2023 23:15,0,0,16.34,0
17610,10/21/2023 23:30,0,0,16.31,0
17611,10/21/2023 23:45,0,0,16.25,0
17612,10/22/2023 0:00,0,0,16.23,0
17613,10/22/2023 0:15,0,0,16.18,0
17614,10/22/2023 0:30,0,0,16.13,0
17615,10/22/2023 0:45,0,0,16.08,0
17616,10/22/2023 1:00,0,0,16.04,0
17617,10/22/2023 1:15,0,0,15.99,0
17618,10/22/2023 1:30,0,0,15.94,0
17619,10/22/2023 1:45,0,0,15.89,0
17620,10/22/2023 2:00,0,0,15.85,0
17621,10/22/2023 2:15,0,0,15.8,0
17622,10/22/2023 2:30,0,0,15.76,0
17623,10/22/2023 2:45,0,0,15.73,0
17624,10/22/2023 3:00,0,0,15.69,0
17625,10/22/2023 3:15,0,0,15.65,0
17626,10/22/2023 3:30,0,0,15.62,0
17627,10/22/2023 3:45,0,0,15.58,0
17628,10/22/2023 4:00,0,0,15.57,0
17629,10/22/2023 4:15,0,0,15.53,0
17630,10/22/2023 4:30,0,0,15.5,0
17631,10/22/2023 4:45,0,0,15.48,0
17632,10/22/2023 5:00,0,0,15.45,0
17633,10/22/2023 5:15,0,0,15.44,0
17634,10/22/2023 5:30,0,0,15.42,0
17635,10/22/2023 5:45,0,0,15.4,0
17636,10/22/2023 6:00,0,0,15.37,0
17637,10/22/2023 6:15,0,0,15.36,0
17638,10/22/2023 6:30,0,0,15.32,0
17639,10/22/2023 6:45,0,0,15.31,0
17640,10/22/2023 7:00,0,0,15.28,0
17641,10/22/2023 7:15,0,0,15.26,0
17642,10/22/2023 7:30,0,0,15.23,0
17643,10/22/2023 7:45,0,0,15.21,0
17644,10/22/2023 8:00,0,0,15.19,0
17645,10/22/2023 8:15,0,0,15.16,0
17646,10/22/2023 8:30,0,0,15.12,0
17647,10/22/2023 8:45,0,0,15.12,0
17648,10/22/2023 9:00,0,0,15.12,0
17649,10/22/2023 9:15,0,0,15.15,0
17650,10/22/2023 9:30,0,0,15.18,0
17651,10/22/2023 9:45,0,0,15.24,0
17652,10/22/2023 10:00,0,0,15.31,0
17653,10/22/2023 10:15,0,0,15.37,0
17654,10/22/2023 10:30,0,0,15.45,0
17655,10/22/2023 10:45,0,0,15.54,0
17656,10/22/2023 11:00,0,0,15.64,0
17657,10/22/2023 11:15,0,0,15.75,0
17658,10/22/2023 11:30,0,0,15.86,0
17659,10/22/2023 11:45,0,0,15.97,0
17660,10/22/2023 12:00,0,0,16.1,0
17661,10/22/2023 12:15,0,0,16.22,0
17662,10/22/2023 12:30,0,0,16.34,0
17663,10/22/2023 12:45,0,0,16.47,0
17664,10/22/2023 13:00,0,0,16.59,0
17665,10/22/2023 13:15,0,0,16.73,0
17666,10/22/2023 13:30,0,0,16.86,0
17667,10/22/2023 13:45,0,0,16.98,0
17668,10/22/2023 14:00,0,0,17.1,0
17669,10/22/2023 14:15,0,0,17.22,0
17670,10/22/2023 14:30,0,0,17.33,0
17671,10/22/2023 14:45,0,0,17.45,0
17672,10/22/2023 15:00,0,0,17.56,0
17673,10/22/2023 15:15,0,0,17.66,0
17674,10/22/2023 15:30,0,0,17.75,0
17675,10/22/2023 15:45,0,0,17.84,0
17676,10/22/2023 16:00,0,0,17.91,0
17677,10/22/2023 16:15,0,0,17.98,0
17678,10/22/2023 16:30,0,0,18.03,0
17679,10/22/2023 16:45,0,0,18.06,0
17680,10/22/2023 17:00,0,0,18.1,0
17681,10/22/2023 17:15,0,0,18.13,0
17682,10/22/2023 17:30,0,0,18.15,0
17683,10/22/2023 17:45,0,0,18.16,0
17684,10/22/2023 18:00,0,0,18.16,0
17685,10/22/2023 18:15,0,0,18.15,0
17686,10/22/2023 18:30,0,0,18.13,0
17687,10/22/2023 18:45,0,0,18.09,0
17688,10/22/2023 19:00,0,0,18.03,0
17689,10/22/2023 19:15,0,0,17.96,0
17690,10/22/2023 19:30,0,0,17.88,0
17691,10/22/2023 19:45,0,0,17.79,0
17692,10/22/2023 20:00,0,0,17.72,0
17693,10/22/2023 20:15,0,0,17.62,0
17694,10/22/2023 20:30,0,0,17.53,0
17695,10/22/2023 20:45,0,0,17.45,0
17696,10/22/2023 21:00,0,0,17.36,0
17697,10/22/2023 21:15,0,0,17.27,0
17698,10/22/2023 21:30,0,0,17.19,0
17699,10/22/2023 21:45,0,0,17.1,0
17700,10/22/2023 22:00,0,0,17.02,0
17701,10/22/2023 22:15,0,0,16.95,0
17702,10/22/2023 22:30,0,0,16.86,0
17703,10/22/2023 22:45,0,0,16.79,0
17704,10/22/2023 23:00,0,0,16.7,0
17705,10/22/2023 23:15,0,0,16.63,0
17706,10/22/2023 23:30,0,0,16.54,0
17707,10/22/2023 23:45,0,0,16.46,0
17708,10/23/2023 0:00,0,0,16.37,0
17709,10/23/2023 0:15,0,0,16.31,0
17710,10/23/2023 0:30,0,0,16.25,0
17711,10/23/2023 0:45,0,0,16.21,0
17712,10/23/2023 1:00,0,0,16.12,0
17713,10/23/2023 1:15,0,0,16.05,0
17714,10/23/2023 1:30,0,0,15.99,0
17715,10/23/2023 1:45,0,0,15.92,0
17716,10/23/2023 2:00,0,0,15.84,0
17717,10/23/2023 2:15,0,0,15.75,0
17718,10/23/2023 2:30,0,0,15.66,0
17719,10/23/2023 2:45,0,0,15.57,0
17720,10/23/2023 3:00,0,0,15.47,0
17721,10/23/2023 3:15,0,0,15.37,0
17722,10/23/2023 3:30,0,0,15.27,0
17723,10/23/2023 3:45,0,0,15.18,0
17724,10/23/2023 4:00,0,0,15.1,0
17725,10/23/2023 4:15,0,0,15.01,0
17726,10/23/2023 4:30,0,0,14.91,0
17727,10/23/2023 4:45,0,0,14.82,0
17728,10/23/2023 5:00,0,0,14.74,0
17729,10/23/2023 5:15,0,0,14.64,0
17730,10/23/2023 5:30,0,0,14.56,0
17731,10/23/2023 5:45,0,0,14.49,0
17732,10/23/2023 6:00,0,0,14.4,0
17733,10/23/2023 6:15,0,0,14.32,0
17734,10/23/2023 6:30,0,0,14.24,0
17735,10/23/2023 6:45,0,0,14.16,0
17736,10/23/2023 7:00,0,0,14.08,0
17737,10/23/2023 7:15,0,0,14.01,0
17738,10/23/2023 7:30,0,0,13.92,0
17739,10/23/2023 7:45,0,0,13.85,0
17740,10/23/2023 8:00,0,0,13.77,0
17741,10/23/2023 8:15,0,0,13.71,0
17742,10/23/2023 8:30,0,0,13.66,0
17743,10/23/2023 8:45,0,0,13.61,0
17744,10/23/2023 9:00,0,0,13.6,0
17745,10/23/2023 9:15,0,0,13.59,0
17746,10/23/2023 9:30,0,0,13.6,0
17747,10/23/2023 9:45,0,0,13.6,0
17748,10/23/2023 10:00,0,0,13.62,0
17749,10/23/2023 10:15,0,0,13.66,0
17750,10/23/2023 10:30,0,0,13.71,0
17751,10/23/2023 10:45,0,0,13.77,0
17752,10/23/2023 11:00,0,0,13.83,0
17753,10/23/2023 11:15,0,0,13.9,0
17754,10/23/2023 11:30,0,0,13.97,0
17755,10/23/2023 11:45,0,0,14.04,0
17756,10/23/2023 12:00,0,0,14.13,0
17757,10/23/2023 12:15,0,0,14.23,0
17758,10/23/2023 12:30,0,0,14.32,0
17759,10/23/2023 12:45,0,0,14.42,0
17760,10/23/2023 13:00,0,0,14.5,0
17761,10/23/2023 13:15,0,0,14.6,0
17762,10/23/2023 13:30,0,0,14.71,0
17763,10/23/2023 13:45,0,0,14.81,0
17764,10/23/2023 14:00,0,0,14.91,0
17765,10/23/2023 14:15,0,0,15.02,0
17766,10/23/2023 14:30,0,0,15.12,0
17767,10/23/2023 14:45,0,0,15.22,0
17768,10/23/2023 15:00,0,0,15.32,0
17769,10/23/2023 15:15,0,0,15.4,0
17770,10/23/2023 15:30,0,0,15.49,0
17771,10/23/2023 15:45,0,0,15.59,0
17772,10/23/2023 16:00,0,0,15.66,0
17773,10/23/2023 16:15,0,0,15.73,0
17774,10/23/2023 16:30,0,0,15.78,0
17775,10/23/2023 16:45,0,0,15.83,0
17776,10/23/2023 17:00,0,0,15.85,0
17777,10/23/2023 17:15,0,0,15.86,0
17778,10/23/2023 17:30,0,0,15.86,0
17779,10/23/2023 17:45,0,0,15.86,0
17780,10/23/2023 18:00,0,0,15.85,0
17781,10/23/2023 18:15,0,0,15.83,0
17782,10/23/2023 18:30,0,0,15.79,0
17783,10/23/2023 18:45,0,0,15.74,0
17784,10/23/2023 19:00,0,0,15.68,0
17785,10/23/2023 19:15,0,0,15.59,0
17786,10/23/2023 19:30,0,0,15.5,0
17787,10/23/2023 19:45,0,0,15.42,0
17788,10/23/2023 20:00,0,0,15.32,0
17789,10/23/2023 20:15,0,0,15.23,0
17790,10/23/2023 20:30,0,0,15.15,0
17791,10/23/2023 20:45,0,0,15.06,0
17792,10/23/2023 21:00,0,0,14.96,0
17793,10/23/2023 21:15,0,0,14.87,0
17794,10/23/2023 21:30,0,0,14.79,0
17795,10/23/2023 21:45,0,0,14.7,0
17796,10/23/2023 22:00,0,0,14.61,0
17797,10/23/2023 22:15,0,0,14.53,0
17798,10/23/2023 22:30,0,0,14.44,0
17799,10/23/2023 22:45,0,0,14.37,0
17800,10/23/2023 23:00,0,0,14.29,0
17801,10/23/2023 23:15,0,0,14.22,0
17802,10/23/2023 23:30,0,0,14.14,0
17803,10/23/2023 23:45,0,0,14.06,0
17804,10/24/2023 0:00,0,0,14,0
17805,10/24/2023 0:15,0,0,13.92,0
17806,10/24/2023 0:30,0,0,13.85,0
17807,10/24/2023 0:45,0,0,13.79,0
17808,10/24/2023 1:00,0,0,13.71,0
17809,10/24/2023 1:15,0,0,13.66,0
17810,10/24/2023 1:30,0,0,13.59,0
17811,10/24/2023 1:45,0,0,13.53,0
17812,10/24/2023 2:00,0,0,13.46,0
17813,10/24/2023 2:15,0,0,13.4,0
17814,10/24/2023 2:30,0,0,13.34,0
17815,10/24/2023 2:45,0,0,13.29,0
17816,10/24/2023 3:00,0,0,13.22,0
17817,10/24/2023 3:15,0,0,13.15,0
17818,10/24/2023 3:30,0,0,13.09,0
17819,10/24/2023 3:45,0,0,13.02,0
17820,10/24/2023 4:00,0,0,12.96,0
17821,10/24/2023 4:15,0,0,12.91,0
17822,10/24/2023 4:30,0,0,12.86,0
17823,10/24/2023 4:45,0,0,12.8,0
17824,10/24/2023 5:00,0,0,12.73,0
17825,10/24/2023 5:15,0,0,12.68,0
17826,10/24/2023 5:30,0,0,12.62,0
17827,10/24/2023 5:45,0,0,12.57,0
17828,10/24/2023 6:00,0,0,12.52,0
17829,10/24/2023 6:15,0,0,12.47,0
17830,10/24/2023 6:30,0,0,12.43,0
17831,10/24/2023 6:45,0,0,12.36,0
17832,10/24/2023 7:00,0,0,12.31,0
17833,10/24/2023 7:15,0,0,12.26,0
17834,10/24/2023 7:30,0,0,12.21,0
17835,10/24/2023 7:45,0,0,12.17,0
17836,10/24/2023 8:00,0,0,12.12,0
17837,10/24/2023 8:15,0,0,12.08,0
17838,10/24/2023 8:30,0,0,12.04,0
17839,10/24/2023 8:45,0,0,12.04,0
17840,10/24/2023 9:00,0,0,12.03,0
17841,10/24/2023 9:15,0,0,12.05,0
17842,10/24/2023 9:30,0,0,12.08,0
17843,10/24/2023 9:45,0,0,12.13,0
17844,10/24/2023 10:00,0,0,12.2,0
17845,10/24/2023 10:15,0,0,12.28,0
17846,10/24/2023 10:30,0,0,12.38,0
17847,10/24/2023 10:45,0,0,12.49,0
17848,10/24/2023 11:00,0,0,12.61,0
17849,10/24/2023 11:15,0,0,12.73,0
17850,10/24/2023 11:30,0,0,12.87,0
17851,10/24/2023 11:45,0,0,13.02,0
17852,10/24/2023 12:00,0,0,13.17,0
17853,10/24/2023 12:15,0,0,13.3,0
17854,10/24/2023 12:30,0,0,13.45,0
17855,10/24/2023 12:45,0,0,13.61,0
17856,10/24/2023 13:00,0,0,13.77,0
17857,10/24/2023 13:15,0,0,13.92,0
17858,10/24/2023 13:30,0,0,14.09,0
17859,10/24/2023 13:45,0,0,14.26,0
17860,10/24/2023 14:00,0,0,14.42,0
17861,10/24/2023 14:15,0,0,14.59,0
17862,10/24/2023 14:30,0,0,14.74,0
17863,10/24/2023 14:45,0,0,14.9,0
17864,10/24/2023 15:00,0,0,15.03,0
17865,10/24/2023 15:15,0,0,15.18,0
17866,10/24/2023 15:30,0,0,15.31,0
17867,10/24/2023 15:45,0,0,15.44,0
17868,10/24/2023 16:00,0,0,15.57,0
17869,10/24/2023 16:15,0,0,15.66,0
17870,10/24/2023 16:30,0,0,15.76,0
17871,10/24/2023 16:45,0,0,15.84,0
17872,10/24/2023 17:00,0,0,15.91,0
17873,10/24/2023 17:15,0,0,15.96,0
17874,10/24/2023 17:30,0,0,16.01,0
17875,10/24/2023 17:45,0,0,16.05,0
17876,10/24/2023 18:00,0,0,16.07,0
17877,10/24/2023 18:15,0,0,16.08,0
17878,10/24/2023 18:30,0,0,16.08,0
17879,10/24/2023 18:45,0,0,16.07,0
17880,10/24/2023 19:00,0,0,16.06,0
17881,10/24/2023 19:15,0,0,16.02,0
17882,10/24/2023 19:30,0,0,15.99,0
17883,10/24/2023 19:45,0,0,15.94,0
17884,10/24/2023 20:00,0,0,15.9,0
17885,10/24/2023 20:15,0,0,15.85,0
17886,10/24/2023 20:30,0,0,15.8,0
17887,10/24/2023 20:45,0,0,15.76,0
17888,10/24/2023 21:00,0,0,15.71,0
17889,10/24/2023 21:15,0,0,15.66,0
17890,10/24/2023 21:30,0,0,15.62,0
17891,10/24/2023 21:45,0,0,15.57,0
17892,10/24/2023 22:00,0,0,15.52,0
17893,10/24/2023 22:15,0,0,15.48,0
17894,10/24/2023 22:30,0,0,15.42,0
17895,10/24/2023 22:45,0,0,15.38,0
17896,10/24/2023 23:00,0,0,15.33,0
17897,10/24/2023 23:15,0,0,15.27,0
17898,10/24/2023 23:30,0,0,15.23,0
17899,10/24/2023 23:45,0,0,15.17,0
17900,10/25/2023 0:00,0,0,15.13,0
17901,10/25/2023 0:15,0,0,15.08,0
17902,10/25/2023 0:30,0,0,15.03,0
17903,10/25/2023 0:45,0,0,15,0
17904,10/25/2023 1:00,0,0,14.95,0
17905,10/25/2023 1:15,0,0,14.91,0
17906,10/25/2023 1:30,0,0,14.86,0
17907,10/25/2023 1:45,0,0,14.81,0
17908,10/25/2023 2:00,0,0,14.77,0
17909,10/25/2023 2:15,0,0,14.72,0
17910,10/25/2023 2:30,0,0,14.68,0
17911,10/25/2023 2:45,0,0,14.65,0
17912,10/25/2023 3:00,0,0,14.6,0
17913,10/25/2023 3:15,0,0,14.56,0
17914,10/25/2023 3:30,0,0,14.53,0
17915,10/25/2023 3:45,0,0,14.48,0
17916,10/25/2023 4:00,0,0,14.44,0
17917,10/25/2023 4:15,0,0,14.4,0
17918,10/25/2023 4:30,0,0,14.37,0
17919,10/25/2023 4:45,0,0,14.32,0
17920,10/25/2023 5:00,0,0,14.29,0
17921,10/25/2023 5:15,0,0,14.27,0
17922,10/25/2023 5:30,0,0,14.22,0
17923,10/25/2023 5:45,0,0,14.19,0
17924,10/25/2023 6:00,0,0,14.16,0
17925,10/25/2023 6:15,0,0,14.12,0
17926,10/25/2023 6:30,0,0,14.08,0
17927,10/25/2023 6:45,0,0,14.04,0
17928,10/25/2023 7:00,0,0,14.02,0
17929,10/25/2023 7:15,0,0,14,0
17930,10/25/2023 7:30,0,0,13.96,0
17931,10/25/2023 7:45,0,0,13.93,0
17932,10/25/2023 8:00,0,0,13.91,0
17933,10/25/2023 8:15,0,0,13.9,0
17934,10/25/2023 8:30,0,0,13.87,0
17935,10/25/2023 8:45,0,0,13.87,0
17936,10/25/2023 9:00,0,0,13.88,0
17937,10/25/2023 9:15,0,0,13.91,0
17938,10/25/2023 9:30,0,0,13.95,0
17939,10/25/2023 9:45,0,0,14,0
17940,10/25/2023 10:00,0,0,14.07,0
17941,10/25/2023 10:15,0,0,14.14,0
17942,10/25/2023 10:30,0,0,14.24,0
17943,10/25/2023 10:45,0,0,14.35,0
17944,10/25/2023 11:00,0,0,14.48,0
17945,10/25/2023 11:15,0,0,14.61,0
17946,10/25/2023 11:30,0,0,14.76,0
17947,10/25/2023 11:45,0,0,14.91,0
17948,10/25/2023 12:00,0,0,15.05,0
17949,10/25/2023 12:15,0,0,15.21,0
17950,10/25/2023 12:30,0,0,15.37,0
17951,10/25/2023 12:45,0,0,15.52,0
17952,10/25/2023 13:00,0,0,15.68,0
17953,10/25/2023 13:15,0,0,15.84,0
17954,10/25/2023 13:30,0,0,16,0
17955,10/25/2023 13:45,0,0,16.15,0
17956,10/25/2023 14:00,0,0,16.3,0
17957,10/25/2023 14:15,0,0,16.44,0
17958,10/25/2023 14:30,0,0,16.59,0
17959,10/25/2023 14:45,0,0,16.73,0
17960,10/25/2023 15:00,0,0,16.86,0
17961,10/25/2023 15:15,0,0,16.99,0
17962,10/25/2023 15:30,0,0,17.1,0
17963,10/25/2023 15:45,0,0,17.21,0
17964,10/25/2023 16:00,0,0,17.31,0
